drugId,targetId,smiles,prefName
CHEMBL1118,ENSG00000103546,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,DESVENLAFAXINE
CHEMBL1118,ENSG00000108576,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,DESVENLAFAXINE
CHEMBL112,ENSG00000073756,CC(=O)Nc1ccc(O)cc1,ACETAMINOPHEN
CHEMBL112,ENSG00000095303,CC(=O)Nc1ccc(O)cc1,ACETAMINOPHEN
CHEMBL112,ENSG00000117480,CC(=O)Nc1ccc(O)cc1,ACETAMINOPHEN
CHEMBL112,ENSG00000196689,CC(=O)Nc1ccc(O)cc1,ACETAMINOPHEN
CHEMBL1123,ENSG00000133019,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,DICYCLOMINE
CHEMBL1123,ENSG00000168539,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,DICYCLOMINE
CHEMBL113,ENSG00000128271,Cn1c(=O)c2c(ncn2C)n(C)c1=O,CAFFEINE
CHEMBL113,ENSG00000163485,Cn1c(=O)c2c(ncn2C)n(C)c1=O,CAFFEINE
CHEMBL113,ENSG00000170425,Cn1c(=O)c2c(ncn2C)n(C)c1=O,CAFFEINE
CHEMBL113,ENSG00000282608,Cn1c(=O)c2c(ncn2C)n(C)c1=O,CAFFEINE
CHEMBL1131,ENSG00000077092,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,ACITRETIN
CHEMBL1131,ENSG00000131759,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,ACITRETIN
CHEMBL1131,ENSG00000143171,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,ACITRETIN
CHEMBL1131,ENSG00000172819,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,ACITRETIN
CHEMBL1131,ENSG00000186350,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,ACITRETIN
CHEMBL1131,ENSG00000204231,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,ACITRETIN
CHEMBL1133,ENSG00000133019,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,OXYBUTYNIN CHLORIDE
CHEMBL1133,ENSG00000181072,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,OXYBUTYNIN CHLORIDE
CHEMBL1138,ENSG00000015520,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,EZETIMIBE
CHEMBL1139,ENSG00000160013,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,EPOPROSTENOL
CHEMBL1144,ENSG00000113161,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,PRAVASTATIN
CHEMBL1148,ENSG00000074803,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,TORSEMIDE
CHEMBL1152,ENSG00000113580,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,PREDNISOLONE ACETATE
CHEMBL1159650,ENSG00000113580,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CLOBETASOL PROPIONATE
CHEMBL1159717,ENSG00000169252,CC(C)(C)NCC(O)c1ccccc1Cl,TULOBUTEROL
CHEMBL1161,ENSG00000113580,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,MOMETASONE FUROATE
CHEMBL1164729,ENSG00000158125,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,FEBUXOSTAT
CHEMBL1165,ENSG00000159640,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,MOEXIPRIL
CHEMBL1166,ENSG00000180210,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,ARGATROBAN
CHEMBL1168,ENSG00000159640,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,RAMIPRIL
CHEMBL1172,ENSG00000196639,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,DESLORATADINE
CHEMBL117287,ENSG00000164270,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,PRUCALOPRIDE
CHEMBL1173055,ENSG00000041880,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,RUCAPARIB
CHEMBL1173055,ENSG00000129484,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,RUCAPARIB
CHEMBL1173055,ENSG00000143799,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,RUCAPARIB
CHEMBL117785,ENSG00000165646,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,TETRABENAZINE
CHEMBL118,ENSG00000073756,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CELECOXIB
CHEMBL1184,ENSG00000133019,CC(=O)OCC[N+](C)(C)C.[Cl-],ACETYLCHOLINE CHLORIDE
CHEMBL1185,ENSG00000135312,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,ZOLMITRIPTAN
CHEMBL1185,ENSG00000179546,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,ZOLMITRIPTAN
CHEMBL1189432,ENSG00000196639,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,OLOPATADINE
CHEMBL1189679,ENSG00000166736,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,PALONOSETRON
CHEMBL1193,ENSG00000196639,CN(C)CCC(c1ccccc1)c1ccccn1,PHENIRAMINE
CHEMBL1194,ENSG00000007314,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194,ENSG00000136531,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194,ENSG00000136546,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194,ENSG00000144285,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194,ENSG00000153253,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194,ENSG00000168356,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194,ENSG00000169432,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194,ENSG00000183873,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194,ENSG00000185313,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194,ENSG00000196876,CCCNC(C)C(=O)Nc1ccccc1C,PRILOCAINE
CHEMBL1194666,ENSG00000103546,CCN(CC)C(C)C(=O)c1ccccc1,DIETHYLPROPION
CHEMBL1194666,ENSG00000142319,CCN(CC)C(C)C(=O)c1ccccc1,DIETHYLPROPION
CHEMBL12,ENSG00000011677,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,DIAZEPAM
CHEMBL12,ENSG00000022355,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,DIAZEPAM
CHEMBL12,ENSG00000113327,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,DIAZEPAM
CHEMBL12,ENSG00000151834,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,DIAZEPAM
CHEMBL12,ENSG00000163285,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,DIAZEPAM
CHEMBL12,ENSG00000182256,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,DIAZEPAM
CHEMBL12,ENSG00000186297,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,DIAZEPAM
CHEMBL1200,ENSG00000007314,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200,ENSG00000136531,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200,ENSG00000136546,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200,ENSG00000144285,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200,ENSG00000153253,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200,ENSG00000168356,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200,ENSG00000169432,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200,ENSG00000183873,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200,ENSG00000185313,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200,ENSG00000196876,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,BENOXINATE
CHEMBL1200322,ENSG00000108576,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,ESCITALOPRAM OXALATE
CHEMBL1200323,ENSG00000043591,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,LABETALOL HYDROCHLORIDE
CHEMBL1200323,ENSG00000120907,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,LABETALOL HYDROCHLORIDE
CHEMBL1200323,ENSG00000150594,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,LABETALOL HYDROCHLORIDE
CHEMBL1200323,ENSG00000169252,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,LABETALOL HYDROCHLORIDE
CHEMBL1200323,ENSG00000170214,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,LABETALOL HYDROCHLORIDE
CHEMBL1200323,ENSG00000171873,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,LABETALOL HYDROCHLORIDE
CHEMBL1200323,ENSG00000184160,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,LABETALOL HYDROCHLORIDE
CHEMBL1200323,ENSG00000188778,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,LABETALOL HYDROCHLORIDE
CHEMBL1200323,ENSG00000274286,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,LABETALOL HYDROCHLORIDE
CHEMBL1200326,ENSG00000081248,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,NICARDIPINE HYDROCHLORIDE
CHEMBL1200326,ENSG00000102001,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,NICARDIPINE HYDROCHLORIDE
CHEMBL1200326,ENSG00000151067,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,NICARDIPINE HYDROCHLORIDE
CHEMBL1200326,ENSG00000157388,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,NICARDIPINE HYDROCHLORIDE
CHEMBL1200328,ENSG00000103546,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1.Cl,DULOXETINE HYDROCHLORIDE
CHEMBL1200328,ENSG00000108576,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1.Cl,DULOXETINE HYDROCHLORIDE
CHEMBL1200329,ENSG00000150594,Cl.Clc1ccc2nsnc2c1NC1=NCCN1,TIZANIDINE HYDROCHLORIDE
CHEMBL1200329,ENSG00000184160,Cl.Clc1ccc2nsnc2c1NC1=NCCN1,TIZANIDINE HYDROCHLORIDE
CHEMBL1200329,ENSG00000274286,Cl.Clc1ccc2nsnc2c1NC1=NCCN1,TIZANIDINE HYDROCHLORIDE
CHEMBL1200332,ENSG00000103546,CNCCCC1c2ccccc2C=Cc2ccccc21.Cl,PROTRIPTYLINE HYDROCHLORIDE
CHEMBL1200332,ENSG00000108576,CNCCCC1c2ccccc2C=Cc2ccccc21.Cl,PROTRIPTYLINE HYDROCHLORIDE
CHEMBL1200335,ENSG00000169083,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,TESTOSTERONE ENANTHATE
CHEMBL1200338,ENSG00000069431,CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C.O,PINACIDIL
CHEMBL1200339,ENSG00000120907,CNC[C@H](O)c1cccc(O)c1.Cl,PHENYLEPHRINE HYDROCHLORIDE
CHEMBL1200339,ENSG00000170214,CNC[C@H](O)c1cccc(O)c1.Cl,PHENYLEPHRINE HYDROCHLORIDE
CHEMBL1200339,ENSG00000171873,CNC[C@H](O)c1cccc(O)c1.Cl,PHENYLEPHRINE HYDROCHLORIDE
CHEMBL1200343,ENSG00000159640,CC(C)(C)N.CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,PERINDOPRIL ERBUMINE
CHEMBL1200374,ENSG00000137869,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,EXEMESTANE
CHEMBL1200383,ENSG00000168539,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,BENZTROPINE MESYLATE
CHEMBL1200384,ENSG00000113580,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,BETAMETHASONE DIPROPIONATE
CHEMBL1200386,ENSG00000113580,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,PREDNICARBATE
CHEMBL1200395,ENSG00000007314,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000103546,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000105464,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000116032,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000136531,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000136546,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000144285,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000153253,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000161509,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000168356,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000169432,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000176884,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000183454,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000183873,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000185313,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000196639,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000196876,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000198785,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200395,ENSG00000273079,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ORPHENADRINE CITRATE
CHEMBL1200396,ENSG00000007314,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,BUPIVACAINE HYDROCHLORIDE
CHEMBL1200399,ENSG00000178394,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,BUSPIRONE HYDROCHLORIDE
CHEMBL1200402,ENSG00000081248,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,AMLODIPINE BESYLATE
CHEMBL1200402,ENSG00000102001,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,AMLODIPINE BESYLATE
CHEMBL1200402,ENSG00000151067,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,AMLODIPINE BESYLATE
CHEMBL1200402,ENSG00000157388,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,AMLODIPINE BESYLATE
CHEMBL1200406,ENSG00000196639,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,DIMENHYDRINATE
CHEMBL1200409,ENSG00000007314,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200409,ENSG00000136531,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200409,ENSG00000136546,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200409,ENSG00000144285,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200409,ENSG00000153253,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200409,ENSG00000168356,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200409,ENSG00000169432,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200409,ENSG00000183873,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200409,ENSG00000185313,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200409,ENSG00000196876,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,LIDOCAINE HYDROCHLORIDE
CHEMBL1200411,ENSG00000069696,CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,ROPINIROLE HYDROCHLORIDE
CHEMBL1200411,ENSG00000149295,CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,ROPINIROLE HYDROCHLORIDE
CHEMBL1200411,ENSG00000151577,CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,ROPINIROLE HYDROCHLORIDE
CHEMBL1200418,ENSG00000043591,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl,DOBUTAMINE HYDROCHLORIDE
CHEMBL1200418,ENSG00000169252,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl,DOBUTAMINE HYDROCHLORIDE
CHEMBL1200419,ENSG00000102468,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl,MOLINDONE HYDROCHLORIDE
CHEMBL1200419,ENSG00000149295,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl,MOLINDONE HYDROCHLORIDE
CHEMBL1200420,ENSG00000011677,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,MIDAZOLAM HYDROCHLORIDE
CHEMBL1200420,ENSG00000022355,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,MIDAZOLAM HYDROCHLORIDE
CHEMBL1200420,ENSG00000113327,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,MIDAZOLAM HYDROCHLORIDE
CHEMBL1200420,ENSG00000151834,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,MIDAZOLAM HYDROCHLORIDE
CHEMBL1200420,ENSG00000163285,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,MIDAZOLAM HYDROCHLORIDE
CHEMBL1200420,ENSG00000182256,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,MIDAZOLAM HYDROCHLORIDE
CHEMBL1200420,ENSG00000186297,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,MIDAZOLAM HYDROCHLORIDE
CHEMBL1200430,ENSG00000091831,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,ESTRADIOL ACETATE
CHEMBL1200434,ENSG00000065989,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200434,ENSG00000105650,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200434,ENSG00000113448,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200434,ENSG00000128271,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200434,ENSG00000152270,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200434,ENSG00000163485,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200434,ENSG00000170425,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200434,ENSG00000172572,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200434,ENSG00000184588,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200434,ENSG00000282608,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE
CHEMBL1200437,ENSG00000007314,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200437,ENSG00000136531,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200437,ENSG00000136546,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200437,ENSG00000144285,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200437,ENSG00000153253,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200437,ENSG00000168356,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200437,ENSG00000169432,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200437,ENSG00000183873,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200437,ENSG00000185313,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200437,ENSG00000196876,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,QUINIDINE GLUCONATE
CHEMBL1200444,ENSG00000169252,CC(=O)O.CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,PIRBUTEROL ACETATE
